8;27;6;9;10;5;2016-09-22 13:16:52 
6;15;28;23;10;5;2016-09-22 14:53:07 
28;15;6;23;8;10;2016-09-22 15:06:15 
6;11;23;21;8;10;2016-09-22 15:15:49 
3;4;15;8;10;6;2016-09-22 17:42:52 
9;3;8;15;7;10;2016-09-22 18:30:41 
9;3;15;8;10;5;2016-09-22 18:36:47 
21;7;27;3;10;7;2016-09-23 10:35:41 
21;3;7;27;10;8;2016-09-23 10:44:48 
3;15;6;23;7;10;2016-09-23 13:09:46 
3;15;6;23;6;10;2016-09-23 13:21:42 
7;27;15;6;10;9;2016-09-23 15:30:54 
21;6;23;3;7;10;2016-09-23 16:46:27 
15;6;11;28;4;10;2016-09-23 16:53:23 
23;15;3;11;10;6;2016-09-23 17:02:51 
15;23;11;3;10;2;2016-09-23 17:12:11 
21;28;27;3;10;7;2016-09-26 11:06:38 
6;9;15;23;7;10;2016-09-26 13:35:38 
6;9;23;15;10;6;2016-09-26 13:35:54 
3;10;6;23;10;5;2016-09-26 13:54:58 
6;9;28;23;10;5;2016-09-26 17:12:46 
23;9;6;28;10;9;2016-09-26 17:30:26 
23;27;21;15;9;10;2016-09-27 09:07:48 
15;23;27;21;10;5;2016-09-27 09:14:02 
3;7;6;9;9;10;2016-09-27 11:37:39 
9;6;7;3;4;10;2016-09-27 11:44:06 
7;9;6;3;10;8;2016-09-27 11:53:03 
7;9;6;3;10;8;2016-09-27 11:53:16 
26;10;9;27;10;8;2016-09-27 13:43:08 
21;15;6;27;7;10;2016-09-27 14:25:28 
21;15;6;27;6;10;2016-09-27 14:33:35 
11;9;6;15;5;10;2016-09-27 15:16:39 
28;6;10;3;9;10;2016-09-27 16:51:15 
10;3;28;6;10;8;2016-09-27 16:58:29 
6;28;3;10;9;10;2016-09-27 17:15:08 
6;23;4;21;10;2;2016-09-28 10:54:07 
6;27;15;23;9;10;2016-09-28 11:06:42 
23;15;6;27;10;3;2016-09-28 11:19:40 
3;9;11;4;10;7;2016-09-28 13:56:20 
3;9;23;15;6;10;2016-09-28 15:21:45 
9;3;15;23;10;7;2016-09-28 15:32:00 
3;15;23;9;10;3;2016-09-28 15:38:59 
6;4;3;10;7;10;2016-09-28 17:00:27 
3;10;6;4;10;5;2016-09-28 17:11:34 
3;9;15;7;10;9;2016-09-29 10:14:45 
6;23;7;15;10;9;2016-09-29 12:39:09 
15;7;6;23;8;10;2016-09-29 12:39:24 
6;21;9;3;8;10;2016-09-29 14:16:07 
3;21;6;9;10;8;2016-09-29 14:26:42 
25;15;11;22;10;5;2016-09-29 14:48:36 
25;11;22;15;7;10;2016-09-29 14:56:05 
6;28;23;15;4;10;2016-09-29 16:16:08 
15;10;3;21;10;7;2016-09-30 08:40:41 
10;21;15;3;10;4;2016-09-30 08:46:53 
6;3;23;15;9;10;2016-09-30 11:51:14 
15;23;6;3;3;10;2016-09-30 11:58:28 
15;23;6;3;4;10;2016-09-30 12:04:56 
27;28;15;25;6;10;2016-09-30 13:27:38 
6;3;7;10;10;7;2016-09-30 13:38:41 
15;21;6;25;8;10;2016-09-30 13:51:21 
6;12;27;11;10;6;2016-09-30 14:11:51 
15;10;6;4;8;10;2016-09-30 16:11:55 
6;4;10;15;10;6;2016-09-30 16:18:54 
4;10;15;6;8;10;2016-09-30 16:30:23 
15;6;10;4;8;10;2016-09-30 16:41:40 
9;23;15;6;10;9;2016-10-03 10:59:22 
6;10;9;15;10;7;2016-10-03 11:10:00 
15;10;6;9;10;6;2016-10-03 11:18:27 
10;21;9;7;10;2;2016-10-03 11:46:05 
9;10;21;7;10;4;2016-10-03 11:56:11 
6;9;15;10;10;9;2016-10-03 12:52:00 
6;9;15;10;7;10;2016-10-03 13:05:29 
15;22;6;11;10;9;2016-10-03 14:04:50 
15;11;22;10;10;8;2016-10-03 14:20:13 
27;7;15;10;10;8;2016-10-04 08:35:23 
27;8;10;7;9;10;2016-10-04 08:42:36 
15;8;27;7;10;6;2016-10-04 08:49:41 
10;15;8;27;10;8;2016-10-04 08:58:49 
8;10;9;15;10;5;2016-10-04 09:30:08 
15;8;10;9;7;10;2016-10-04 09:36:30 
27;3;21;7;5;10;2016-10-04 10:42:47 
21;7;3;27;7;10;2016-10-04 10:53:05 
10;3;9;8;7;10;2016-10-04 11:12:15 
10;3;9;8;10;8;2016-10-04 11:20:14 
10;11;7;15;5;10;2016-10-04 13:05:47 
15;7;11;10;10;5;2016-10-04 13:14:48 
15;7;10;11;5;10;2016-10-04 13:23:02 
10;15;9;3;10;9;2016-10-04 14:01:53 
27;8;3;21;10;6;2016-10-05 08:49:13 
3;15;6;7;6;10;2016-10-05 11:16:00 
6;15;3;7;5;10;2016-10-05 11:28:37 
22;6;10;11;6;10;2016-10-05 12:06:17 
11;6;22;10;5;10;2016-10-05 12:12:08 
10;22;6;11;7;10;2016-10-05 12:26:00 
7;15;27;8;10;7;2016-10-05 12:32:09 
27;8;7;15;10;9;2016-10-05 12:40:03 
15;7;27;8;5;10;2016-10-05 12:49:35 
21;3;6;9;6;10;2016-10-05 13:19:37 
6;21;3;9;10;6;2016-10-05 13:35:25 
15;9;10;11;10;7;2016-10-05 15:20:43 
15;9;11;10;10;9;2016-10-05 15:28:07 
21;3;8;28;5;10;2016-10-05 17:27:06 
8;28;21;3;8;10;2016-10-05 17:35:13 
21;3;8;28;9;10;2016-10-05 17:45:16 
7;3;9;8;6;10;2016-10-06 10:08:22 
8;9;3;7;10;5;2016-10-06 11:03:26 
10;7;15;3;10;7;2016-10-06 11:14:18 
7;10;15;3;7;10;2016-10-06 11:23:38 
9;3;15;10;5;10;2016-10-06 11:32:00 
27;15;9;10;4;10;2016-10-06 11:39:46 
10;27;9;15;5;10;2016-10-06 11:48:01 
4;10;15;8;10;7;2016-10-06 13:13:12 
15;8;4;10;10;9;2016-10-06 13:23:11 
6;3;8;11;10;5;2016-10-06 19:10:46 
6;11;8;24;6;10;2016-10-06 19:21:44 
23;9;15;8;6;10;2016-10-07 09:39:22 
9;8;23;15;9;10;2016-10-07 09:50:28 
21;4;27;8;10;4;2016-10-07 13:34:23 
8;27;21;4;6;10;2016-10-07 13:39:20 
8;27;28;21;10;7;2016-10-07 13:48:52 
9;15;8;28;9;10;2016-10-07 17:11:32 
9;15;28;8;10;6;2016-10-07 17:20:07 
3;8;23;6;10;3;2016-10-10 11:04:28 
3;8;6;23;10;4;2016-10-10 11:12:47 
27;8;28;15;10;9;2016-10-10 13:30:13 
28;15;8;27;10;8;2016-10-10 13:40:00 
3;28;27;8;7;10;2016-10-10 15:45:55 
9;3;8;28;9;10;2016-10-10 15:53:05 
15;3;8;9;7;10;2016-10-10 16:11:51 
9;15;3;8;10;9;2016-10-10 16:19:49 
10;9;8;11;9;10;2016-10-10 17:15:33 
15;9;7;10;8;10;2016-10-11 08:55:29 
7;15;10;9;6;10;2016-10-11 09:01:06 
10;9;7;15;10;5;2016-10-11 09:11:40 
15;27;10;8;1;10;2016-10-11 09:17:10 
27;8;10;15;8;10;2016-10-11 09:26:29 
21;8;10;9;10;7;2016-10-11 09:33:27 
10;20;9;24;10;8;2016-10-11 11:15:01 
11;8;9;19;10;2;2016-10-11 11:21:10 
9;11;19;8;8;10;2016-10-11 11:28:03 
3;28;7;9;10;7;2016-10-11 12:29:20 
9;3;7;28;10;7;2016-10-11 12:39:02 
7;8;9;3;7;10;2016-10-11 12:50:10 
8;7;3;9;10;6;2016-10-11 13:01:23 
8;20;19;11;10;8;2016-10-11 15:50:29 
3;10;8;9;10;7;2016-10-13 09:55:51 
8;3;9;10;10;5;2016-10-13 10:05:21 
24;3;21;10;1;10;2016-10-13 13:29:49 
8;3;21;10;10;7;2016-10-13 13:41:47 
3;8;21;10;10;6;2016-10-13 13:47:46 
19;11;20;7;10;5;2016-10-13 13:56:11 
11;8;6;15;9;10;2016-10-13 16:49:16 
6;9;3;28;5;10;2016-10-13 17:13:16 
9;3;6;28;10;6;2016-10-13 17:21:49 
7;3;27;8;10;9;2016-10-14 08:42:58 
7;3;27;8;8;10;2016-10-14 08:52:00 
24;8;3;15;2;10;2016-10-14 12:33:11 
4;3;8;21;9;10;2016-10-14 13:03:07 
10;9;15;11;10;7;2016-10-14 13:32:36 
11;10;9;15;4;10;2016-10-14 13:42:22 
21;7;15;27;5;10;2016-10-14 15:19:18 
7;21;15;27;10;6;2016-10-14 15:19:30 
21;7;27;15;10;8;2016-10-14 15:19:50 
10;11;8;28;10;8;2016-10-14 16:24:45 
10;11;8;28;10;9;2016-10-14 16:39:36 
9;8;4;26;10;6;2016-10-14 17:51:29 
4;26;11;9;10;9;2016-10-14 17:59:58 
9;11;5;4;10;9;2016-10-14 20:21:04 
11;4;8;5;10;7;2016-10-14 20:31:51 
15;3;8;7;8;10;2016-10-17 10:02:56 
7;8;3;15;10;3;2016-10-17 11:02:51 
15;10;8;3;10;7;2016-10-17 14:06:07 
10;3;8;11;10;9;2016-10-17 14:17:28 
28;8;11;3;10;8;2016-10-17 17:20:19 
28;8;11;3;10;5;2016-10-17 17:27:55 
8;27;7;15;5;10;2016-10-18 11:03:33 
27;8;15;7;10;7;2016-10-18 11:10:22 
11;9;28;7;8;10;2016-10-18 11:52:10 
27;8;15;9;10;4;2016-10-18 14:08:30 
15;9;27;8;7;10;2016-10-18 14:17:09 
9;11;15;22;10;7;2016-10-18 16:22:50 
11;9;22;15;10;6;2016-10-18 16:30:46 
4;24;15;27;10;9;2016-10-19 08:05:29 
4;7;6;21;10;7;2016-10-19 13:43:15 
6;21;7;4;10;7;2016-10-19 13:52:43 
6;21;4;7;6;10;2016-10-19 14:02:52 
8;15;4;9;10;9;2016-10-19 14:13:16 
15;8;4;9;10;6;2016-10-19 14:21:00 
6;11;27;3;10;7;2016-10-19 14:37:03 
6;3;21;4;10;5;2016-10-19 15:26:57 
3;6;4;21;10;6;2016-10-19 15:34:20 
8;8;10;10;10;9;2016-10-20 06:49:52 
10;10;8;8;9;10;2016-10-20 06:50:14 
7;5;9;15;5;10;2016-10-20 10:42:20 
10;3;8;7;7;10;2016-10-20 10:55:43 
8;7;10;3;10;3;2016-10-20 11:03:09 
7;8;3;10;7;10;2016-10-20 11:12:10 
9;7;21;3;10;8;2016-10-20 13:33:24 
21;3;7;9;6;10;2016-10-20 13:38:05 
10;3;15;8;7;10;2016-10-20 13:50:36 
3;10;15;8;1;10;2016-10-20 14:06:16 
4;21;10;9;9;10;2016-10-20 14:48:24 
4;9;3;21;4;10;2016-10-20 14:55:04 
8;28;6;3;8;10;2016-10-20 16:38:33 
6;28;3;4;10;9;2016-10-20 16:52:18 
28;6;4;3;10;7;2016-10-20 17:02:23 
8;9;3;15;10;3;2016-10-21 10:58:21 
15;8;3;9;6;10;2016-10-21 11:05:33 
28;7;21;9;10;9;2016-10-21 11:19:37 
28;7;21;9;10;9;2016-10-21 11:25:30 
9;4;3;8;9;10;2016-10-21 15:41:56 
3;26;4;15;10;7;2016-10-21 16:48:25 
4;15;3;26;10;9;2016-10-21 16:58:29 
9;22;4;28;8;10;2016-10-21 18:02:36 
4;28;9;22;10;9;2016-10-21 18:16:19 
27;8;6;15;10;6;2016-10-24 11:26:09 
27;8;6;15;9;10;2016-10-24 11:34:39 
4;8;6;15;9;10;2016-10-24 13:26:06 
6;15;4;8;7;10;2016-10-24 13:34:49 
3;4;21;10;9;10;2016-10-24 14:09:14 
3;4;10;21;3;10;2016-10-24 14:12:50 
3;4;10;21;9;10;2016-10-24 14:19:58 
9;7;6;11;10;5;2016-10-24 14:38:34 
7;9;10;15;10;6;2016-10-24 14:47:05 
10;15;9;7;10;6;2016-10-24 14:56:15 
10;9;15;7;9;10;2016-10-24 15:05:03 
3;9;21;7;10;2;2016-10-24 17:01:34 
9;3;21;7;10;8;2016-10-24 17:10:18 
7;3;8;21;7;10;2016-10-24 17:21:19 
3;7;21;8;6;10;2016-10-24 17:29:14 
8;21;3;7;10;6;2016-10-24 17:40:17 
8;27;15;10;10;6;2016-10-25 08:53:06 
10;15;8;27;9;10;2016-10-25 09:05:22 
27;8;10;15;5;10;2016-10-25 09:12:55 
21;3;15;7;8;10;2016-10-25 10:08:08 
21;3;7;15;7;10;2016-10-25 10:19:35 
3;21;7;15;8;10;2016-10-25 10:30:00 
11;27;5;15;10;7;2016-10-25 14:51:51 
8;3;10;21;10;8;2016-10-25 15:03:58 
8;21;7;3;8;10;2016-10-25 15:20:22 
21;3;8;11;7;10;2016-10-25 17:23:18 
3;15;21;7;10;5;2016-10-26 12:24:32 
3;15;7;21;10;6;2016-10-26 12:31:02 
9;3;8;15;4;10;2016-10-26 16:47:32 
8;15;3;9;10;4;2016-10-26 16:54:58 
15;8;3;9;10;3;2016-10-26 16:55:17 
3;15;6;28;10;6;2016-10-26 17:37:10 
11;3;26;8;10;2;2016-10-26 19:05:57 
8;4;6;10;10;5;2016-10-26 21:08:09 
6;10;8;4;10;7;2016-10-26 21:21:40 
4;5;11;24;10;3;2016-10-26 21:43:47 
11;5;4;24;10;6;2016-10-26 21:44:20 
27;15;3;10;7;10;2016-10-27 08:21:18 
27;10;3;15;7;10;2016-10-27 08:30:11 
27;10;15;3;10;6;2016-10-27 08:42:14 
9;8;10;15;7;10;2016-10-27 09:50:45 
8;15;10;9;10;3;2016-10-27 09:55:51 
15;9;8;10;3;10;2016-10-27 10:03:14 
21;7;9;15;10;7;2016-10-27 10:16:51 
21;7;15;9;3;10;2016-10-27 10:23:34 
7;8;3;4;10;7;2016-10-27 13:09:28 
3;4;7;21;10;4;2016-10-27 13:16:46 
3;21;4;7;8;10;2016-10-27 13:26:07 
8;28;9;6;10;5;2016-10-27 15:51:48 
6;9;28;8;10;7;2016-10-27 16:00:54 
3;4;11;8;6;10;2016-10-27 16:50:08 
7;11;6;21;9;10;2016-10-27 17:15:41 
11;3;4;9;10;5;2016-10-28 12:50:42 
9;4;11;3;10;4;2016-10-28 13:00:02 
27;10;11;8;4;10;2016-10-28 16:43:33 
26;10;11;27;10;7;2016-10-28 16:51:01 
3;26;10;27;5;10;2016-10-28 16:59:02 
11;10;8;26;10;8;2016-10-28 18:51:18 
8;8;10;10;10;9;2016-10-28 20:49:47 
8;22;11;27;10;9;2016-10-31 14:06:18 
8;26;11;27;4;10;2016-10-31 15:37:47 
9;8;7;10;6;10;2016-11-02 08:52:15 
9;8;10;7;10;4;2016-11-02 08:58:44 
7;4;3;22;10;3;2016-11-02 13:36:44 
7;4;22;3;10;8;2016-11-02 13:49:23 
3;4;7;10;10;8;2016-11-02 13:56:39 
3;4;10;7;10;6;2016-11-02 14:02:44 
3;8;4;10;8;10;2016-11-02 14:10:48 
10;4;3;8;9;10;2016-11-02 14:28:18 
8;9;6;10;10;6;2016-11-02 19:03:43 
4;4;8;8;5;10;2016-11-02 19:04:27 
8;8;9;9;10;4;2016-11-02 19:09:25 
9;9;4;4;7;10;2016-11-02 19:15:35 
27;7;3;21;3;10;2016-11-03 08:52:07 
3;27;21;7;3;10;2016-11-03 08:57:47 
27;10;8;9;8;10;2016-11-03 10:49:42 
9;8;10;27;10;3;2016-11-03 10:57:19 
6;21;9;3;9;10;2016-11-03 12:52:44 
9;6;3;21;5;10;2016-11-03 12:59:40 
6;21;9;3;5;10;2016-11-03 13:07:23 
8;21;7;3;10;7;2016-11-03 14:51:32 
3;7;8;21;10;9;2016-11-03 15:03:40 
8;27;11;10;10;5;2016-11-03 16:26:13 
10;27;8;11;6;10;2016-11-03 16:37:51 
23;8;9;10;10;7;2016-11-04 10:45:58 
23;10;9;8;10;8;2016-11-04 10:54:52 
22;3;21;7;5;10;2016-11-04 14:35:06 
3;22;7;21;10;4;2016-11-04 16:06:42 
3;22;21;7;8;10;2016-11-04 16:19:30 
10;9;4;3;10;9;2016-11-04 16:31:20 
10;4;9;3;10;4;2016-11-04 16:40:48 
4;3;9;10;3;10;2016-11-04 16:45:53 
4;10;11;8;9;10;2016-11-04 17:17:24 
10;4;11;8;10;8;2016-11-04 17:25:20 
7;24;9;21;4;10;2016-11-07 08:55:16 
6;27;21;7;7;10;2016-11-07 14:29:07 
5;11;8;26;7;10;2016-11-07 17:29:04 
5;8;26;11;10;8;2016-11-07 17:42:44 
27;8;10;11;8;10;2016-11-08 12:48:10 
3;7;8;21;10;9;2016-11-08 13:46:56 
21;10;3;7;10;8;2016-11-08 13:57:03 
8;22;11;3;10;4;2016-11-08 18:26:10 
3;11;8;22;10;8;2016-11-08 18:38:34 
3;11;22;8;10;8;2016-11-08 18:56:31 
3;22;24;7;10;6;2016-11-09 08:51:22 
24;3;22;7;5;10;2016-11-09 09:01:35 
9;8;27;10;10;5;2016-11-09 10:42:42 
8;27;9;10;7;10;2016-11-09 10:54:04 
27;8;3;7;10;5;2016-11-09 11:54:56 
27;8;3;7;6;10;2016-11-09 12:00:03 
3;21;8;27;10;7;2016-11-09 14:57:33 
8;27;3;21;10;8;2016-11-09 15:06:38 
27;8;3;21;4;10;2016-11-09 15:10:53 
8;26;9;4;3;10;2016-11-09 16:47:09 
4;9;8;26;10;7;2016-11-09 16:54:50 
23;7;3;21;10;4;2016-11-10 08:56:24 
7;23;3;21;10;7;2016-11-10 09:30:37 
21;3;7;23;10;6;2016-11-10 09:31:22 
27;10;9;8;4;10;2016-11-10 10:44:43 
10;9;8;27;10;9;2016-11-10 10:53:38 
6;7;3;21;5;10;2016-11-10 13:03:13 
9;6;8;27;10;7;2016-11-10 16:25:29 
3;9;6;8;7;10;2016-11-10 16:36:39 
7;15;10;27;6;10;2016-11-14 08:40:32 
7;15;27;10;9;10;2016-11-14 08:50:57 
27;10;23;6;10;3;2016-11-14 11:51:26 
27;8;6;15;10;8;2016-11-14 14:08:29 
8;11;6;27;10;2;2016-11-14 15:50:05 
6;8;27;10;10;4;2016-11-14 17:06:12 
11;8;6;9;2;10;2016-11-14 18:16:38 
8;11;6;9;10;2;2016-11-14 18:24:06 
15;8;7;10;10;4;2016-11-15 08:52:41 
7;8;10;15;10;6;2016-11-15 08:59:45 
15;27;10;12;10;6;2016-11-15 09:23:56 
8;11;9;10;6;10;2016-11-15 11:29:05 
7;23;21;15;10;9;2016-11-15 12:19:38 
23;7;15;21;10;4;2016-11-15 12:29:52 
15;10;8;9;8;10;2016-11-15 16:08:29 
10;9;15;8;5;10;2016-11-15 16:16:00 
8;26;11;22;6;10;2016-11-15 19:38:14 
8;7;15;10;10;9;2016-11-16 08:59:24 
23;7;6;15;8;10;2016-11-16 11:41:35 
23;7;6;15;7;10;2016-11-16 11:53:42 
27;8;9;4;9;10;2016-11-16 12:29:45 
9;4;27;8;10;8;2016-11-16 12:37:31 
8;7;21;6;10;6;2016-11-16 13:31:08 
6;21;7;8;7;10;2016-11-16 13:43:09 
10;15;9;4;10;7;2016-11-16 15:22:58 
15;4;9;10;9;10;2016-11-16 15:33:30 
4;7;8;11;5;10;2016-11-16 16:14:05 
4;7;8;11;10;7;2016-11-16 16:21:52 
27;7;21;10;8;10;2016-11-17 08:45:57 
27;21;7;10;2;10;2016-11-17 08:49:53 
27;10;7;21;10;7;2016-11-17 08:55:46 
4;7;9;15;10;9;2016-11-17 11:15:36 
15;9;7;4;10;9;2016-11-17 11:23:20 
7;21;27;10;10;6;2016-11-17 14:22:00 
21;10;27;7;10;8;2016-11-17 14:28:47 
10;15;9;6;10;3;2016-11-17 14:36:58 
6;15;10;9;6;10;2016-11-17 14:48:23 
15;9;6;10;4;10;2016-11-17 15:02:12 
6;15;26;4;10;8;2016-11-17 17:43:17 
15;4;6;26;10;4;2016-11-17 18:05:04 
6;4;15;26;10;8;2016-11-17 18:05:44 
7;22;15;11;5;10;2016-11-18 14:25:38 
7;22;15;11;10;7;2016-11-18 14:33:51 
7;3;10;22;10;7;2016-11-21 09:35:49 
3;10;15;8;10;8;2016-11-21 11:24:59 
21;10;3;9;10;9;2016-11-21 13:01:49 
7;15;8;3;7;10;2016-11-21 13:30:16 
3;7;8;15;6;10;2016-11-21 13:40:37 
8;26;11;15;10;8;2016-11-21 16:54:58 
8;11;15;9;10;3;2016-11-21 18:16:50 
15;9;8;11;10;8;2016-11-21 18:23:59 
11;8;9;15;10;8;2016-11-21 18:31:22 
27;8;15;10;10;7;2016-11-22 09:26:56 
8;27;15;10;10;8;2016-11-22 09:38:39 
9;21;3;7;10;9;2016-11-22 10:20:16 
7;3;21;9;10;4;2016-11-22 10:30:13 
10;3;8;9;10;8;2016-11-22 12:40:21 
8;15;7;9;10;5;2016-11-22 13:48:54 
9;7;8;15;8;10;2016-11-22 13:59:21 
3;21;11;8;5;10;2016-11-22 16:13:44 
8;11;21;3;10;4;2016-11-22 16:22:08 
22;7;3;24;10;2;2016-11-23 09:42:40 
3;22;24;7;10;6;2016-11-23 09:52:44 
24;8;3;21;8;10;2016-11-23 13:08:24 
15;11;22;7;9;10;2016-11-23 14:32:08 
15;11;9;22;6;10;2016-11-23 14:46:06 
4;9;8;26;10;7;2016-11-23 16:05:29 
9;4;26;8;10;3;2016-11-23 16:10:49 
4;9;8;26;10;9;2016-11-23 16:22:12 
3;4;8;21;8;10;2016-11-23 17:09:12 
8;4;3;21;8;10;2016-11-23 17:15:47 
8;21;3;4;9;10;2016-11-23 17:24:52 
11;15;4;26;10;8;2016-11-23 18:22:31 
4;26;11;15;2;10;2016-11-23 18:23:17 
11;15;4;26;10;5;2016-11-23 18:23:50 
11;8;4;9;10;9;2016-11-23 19:46:04 
9;4;11;8;10;8;2016-11-23 19:46:53 
15;3;7;9;10;8;2016-11-24 10:31:37 
9;7;3;15;3;10;2016-11-24 10:39:46 
8;26;27;23;10;4;2016-11-24 12:14:44 
8;26;23;27;4;10;2016-11-24 12:22:56 
10;9;15;7;10;6;2016-11-24 12:48:23 
15;9;7;10;7;10;2016-11-24 13:00:25 
9;27;11;15;3;10;2016-11-24 13:34:40 
9;11;15;27;6;10;2016-11-24 13:43:46 
9;11;10;8;8;10;2016-11-24 17:15:35 
8;11;9;10;10;9;2016-11-24 17:27:45 
10;11;8;9;10;6;2016-11-24 17:35:49 
15;22;21;7;8;10;2016-11-25 09:55:06 
22;15;7;21;5;10;2016-11-25 10:02:48 
11;10;9;15;6;10;2016-11-25 11:13:07 
10;11;9;15;6;10;2016-11-25 11:23:22 
3;11;21;7;10;9;2016-11-25 13:20:22 
21;15;7;3;6;10;2016-11-25 13:28:54 
26;10;8;27;9;10;2016-11-25 15:02:57 
8;27;4;26;10;3;2016-11-25 17:25:38 
4;11;27;8;5;10;2016-11-25 17:31:41 
4;8;3;26;10;7;2016-11-25 17:38:31 
3;27;8;11;6;10;2016-11-25 17:46:53 
11;4;3;26;10;4;2016-11-25 17:53:16 
8;26;11;3;10;6;2016-11-25 18:04:32 
4;9;3;11;5;10;2016-11-25 18:15:07 
8;27;23;10;10;8;2016-11-28 10:36:14 
9;11;6;15;4;10;2016-11-28 14:24:38 
27;21;9;26;10;5;2016-11-28 14:31:18 
10;27;8;6;9;10;2016-11-28 16:26:12 
6;10;8;27;10;1;2016-11-28 16:32:55 
27;8;6;10;10;9;2016-11-28 16:41:16 
3;9;6;10;5;10;2016-11-28 17:29:56 
9;10;3;6;10;7;2016-11-28 17:41:24 
6;3;10;8;10;4;2016-11-28 17:54:17 
8;26;6;11;9;10;2016-11-28 18:35:23 
26;8;6;11;1;10;2016-11-28 18:35:46 
15;10;8;27;8;10;2016-11-29 09:00:12 
3;15;21;7;10;5;2016-11-29 10:39:46 
15;7;21;3;10;7;2016-11-29 10:48:46 
9;3;10;8;10;9;2016-11-29 13:19:18 
3;21;10;7;8;10;2016-11-29 13:41:13 
7;3;10;21;10;7;2016-11-29 15:07:50 
10;26;3;8;3;10;2016-11-29 14:16:02 
3;26;10;8;1;10;2016-11-29 14:23:57 
8;26;10;3;10;9;2016-11-29 14:32:02 
11;7;21;27;10;2;2016-11-29 14:59:40 
7;21;11;27;10;2;2016-11-29 15:05:41 
3;10;8;21;7;10;2016-11-29 16:40:48 
10;3;8;21;7;10;2016-11-29 16:47:22 
8;21;10;3;7;10;2016-11-29 16:55:26 
8;21;7;23;10;5;2016-11-30 10:08:20 
23;7;3;21;3;10;2016-11-30 10:17:54 
7;21;23;3;7;10;2016-11-30 10:25:16 
8;9;21;3;10;9;2016-11-30 12:46:36 
9;8;3;21;9;10;2016-11-30 12:58:04 
15;23;6;7;4;10;2016-11-30 13:10:23 
7;15;6;23;8;10;2016-11-30 13:20:40 
15;11;4;21;7;10;2016-11-30 13:53:11 
15;11;4;21;10;6;2016-11-30 13:58:40 
9;15;4;11;10;4;2016-11-30 16:16:15 
11;9;4;15;10;6;2016-11-30 16:21:53 
9;15;11;8;4;10;2016-11-30 16:32:23 
15;9;8;11;8;10;2016-11-30 16:46:23 
15;7;8;21;10;8;2016-11-30 17:27:40 
15;8;21;7;8;10;2016-11-30 17:28:00 
8;4;3;7;9;10;2016-12-01 10:00:35 
26;8;27;4;10;5;2016-12-01 12:41:14 
27;4;8;26;6;10;2016-12-01 12:52:45 
3;15;7;9;10;8;2016-12-01 14:53:57 
9;7;3;15;10;8;2016-12-01 15:04:14 
8;4;6;9;10;5;2016-12-01 16:26:54 
6;9;8;4;10;9;2016-12-01 16:41:56 
29;10;21;11;10;4;2016-12-01 16:54:32 
29;11;10;21;9;10;2016-12-01 17:02:20 
3;10;8;11;10;4;2016-12-01 18:19:26 
10;15;29;8;7;10;2016-12-02 11:33:44 
8;15;29;10;10;4;2016-12-02 11:43:59 
9;4;27;8;9;10;2016-12-02 12:41:30 
10;21;7;3;8;10;2016-12-02 13:08:13 
10;7;21;3;10;8;2016-12-02 13:15:50 
9;15;11;29;8;10;2016-12-02 17:22:45 
15;29;9;8;4;10;2016-12-02 17:31:46 
8;15;29;11;10;6;2016-12-02 17:43:54 
21;10;7;3;5;10;2016-12-05 10:02:34 
7;21;10;3;7;10;2016-12-05 10:12:29 
6;26;8;12;10;6;2016-12-05 13:36:34 
5;11;15;27;9;10;2016-12-05 13:51:35 
27;15;11;5;10;7;2016-12-05 13:51:59 
6;15;8;21;10;2;2016-12-05 15:01:24 
21;8;15;6;7;10;2016-12-05 15:08:01 
26;3;7;8;2;10;2016-12-05 17:02:02 
3;7;8;26;10;6;2016-12-05 17:11:37 
3;8;7;26;10;5;2016-12-05 17:19:16 
9;10;27;15;7;10;2016-12-06 08:36:56 
8;27;10;15;10;6;2016-12-06 08:46:01 
8;27;15;10;9;10;2016-12-06 08:59:05 
7;8;9;3;10;8;2016-12-06 11:01:26 
7;3;9;8;2;10;2016-12-06 11:09:02 
22;7;3;21;10;7;2016-12-06 12:52:27 
7;21;3;22;6;10;2016-12-06 14:00:15 
21;3;9;7;6;10;2016-12-06 14:13:46 
21;3;7;9;8;10;2016-12-06 14:22:28 
11;10;15;27;10;3;2016-12-06 14:33:54 
10;11;27;15;10;4;2016-12-06 14:40:49 
26;8;3;7;6;10;2016-12-06 15:22:21 
7;26;3;8;5;10;2016-12-06 15:28:04 
26;3;8;7;7;10;2016-12-06 15:38:16 
9;3;11;8;8;10;2016-12-06 18:06:51 
11;8;3;9;6;10;2016-12-06 18:17:55 
15;9;6;21;7;10;2016-12-07 11:02:49 
6;21;9;15;9;10;2016-12-07 11:16:54 
3;4;27;8;6;10;2016-12-07 12:42:41 
7;21;3;27;10;8;2016-12-07 12:55:01 
21;3;7;27;10;6;2016-12-07 13:05:16 
15;11;5;3;9;10;2016-12-07 13:40:48 
21;8;3;10;10;6;2016-12-07 15:52:13 
3;10;21;8;3;10;2016-12-07 15:58:52 
3;10;6;21;10;9;2016-12-07 16:13:17 
3;10;6;21;10;8;2016-12-07 16:23:52 
9;3;8;11;8;10;2016-12-07 17:41:57 
10;7;15;8;3;10;2016-12-08 09:21:51 
9;7;10;15;7;10;2016-12-08 09:33:27 
15;10;7;9;10;5;2016-12-08 09:40:52 
